address=0xA8413A38a54bE99c2B65c1c3b8248d40e79B6f6E,amount=38341.1595369034,hash=4b38e622893dcfa068a8341cdf5b74f4d5c7b9a2b39b2e6261c11bce797579b5
address=0xc8FCCb7DF1F3E227beEd10346065a308124a2863,amount=38719.4375666667,hash=caebc6a14d56b38a829207d87f9b19eb1dc288c41329e06bcb3f77ff12b6a4a0
address=0x2C2f838F0DAc3f4915F4A57f3cB63abcd806EE40,amount=38719.4375666667,hash=afb7a8c60608fd8acb686a1a950713e3bebd33a87acb15082cd94bfa6937beae
address=0x7289f29d4Ad1e6607f7CfD85da288f123eeC07eF,amount=38719.4375666667,hash=577df0f5e5692b35fde58e8b67dd4511c0a265b6f8e0296fd7e1e029045a50c4
address=0x5FDbB0E64929278cEd6882bD986EbB3A16A5684d,amount=38719.4375666667,hash=e1d737b5691772424b44bb2cd15ef1f769af45231ee550e9098a4b44672d0a82
address=0xc6e3879bccF181D0c3Dc4D925Eda6afAF2B1F53a,amount=5148.62544225732,hash=ddb6a617cec2c227b71b3d1d173ac1133fa92d85973a136a3c109d1a5d388f31
address=0xd6c77ba29F5af7Eff26652024e457484ceDC9531,amount=36641.691370943,hash=2d82e013a4d3cec5b32d40e77b455adb65d2a01199208e5da1d135f7fe2ed1c6
address=0x097FA8ABe56d69F95a8Fa9E2c6629275a4767Dcc,amount=38463.0922758974,hash=8ce858e696f89f57663a183433d13356a0717674fd241ebaabbfc633d37bca65
address=0x94C6FBA10C01778e6D772e05A98066A7fc1F29f4,amount=36641.8605628211,hash=3a4cc834e8279966a64aaafabc62b80559c764be259186ec0de01b26e750c6d1
address=0xE40C9Db4B30c32dfB29F48379C21fc459337Ea95,amount=38719.4375666667,hash=e511afb69e61361f1d6cdf3e5cf5ebeffcea42a622d90c5507e3f9b0813f4daf
address=0x8eb53c061237fBb7565B396C6CD90b0EA630dC2e,amount=33397.3442148005,hash=709e6e3bceff85ff756f37a7e3a6ccb36c5ce51f9726c3d7f222e471f16d80e3
address=0x6cb615E0f70E9e873F5f8D8c6F1d7ec3053bbF24,amount=38635.2097727009,hash=fb1a8e14ec80e729794714ba45f2ad919a2dff5579aa67855a477a0d89a88f82
address=0x2f108Bbd7E05cb6a360EFf8ff77B4e9D098a51Ef,amount=38464.0845982055,hash=32a168199fe19192d5b4ae043f24b85fa0936e0291a01f0376ff854d7a48d541
address=0x87F3977D1Eb15B716035E3bAF8256d04AfED3F21,amount=38505.130156752,hash=5496610a7e71f71d0a983c2c2f2aa415ba7fda547798cbb0501d00fab11c4762
address=0xd20A94Ab14A2f4F120DDA97e48708f8826936fF9,amount=16642.5977115156,hash=a203daedf7978ddbcc772bbe8bb67569ea4f7e4889da64e47ead422b8310a5ae
address=0x142e824A65ffFDa36ecF58D95ECbe97cf844ea24,amount=38353.3681949577,hash=f7da9b7b5291a4ef98749272628216460d6484fe0fc5c5adc8a331089b605b7f
address=0x431e17fcd5dB8167703e1Bb5237cB90AA86B4f4d,amount=38323.2685125813,hash=2c2e781f7ac55553e2342d3e727f3724b371afe5075e08045c80a34ba2503bbe
address=0x1354A29244d822480de803D30DE7c28779eAe487,amount=38719.4375666667,hash=fb5b7dd0a18b422b4290349473405d92dfc2cfb9e5125fd5ee9bc761ac807526
address=0x5B6ac085d82017e6d0B42E8D06eea646a79A9276,amount=38719.4375666667,hash=738845fcc3e9cd32c2a4bbc1c74d5ffc6c2b81aaa7013b257eaa36a887283b68
address=0xC87229e2136845390aa1E73C78Ad206bA7781633,amount=38291.4377119398,hash=586ade0f2201833d84db9bd6dee0fd63c320fbbfcd64c5883244cb9e730dcf29
address=0x050f7CBE91f4bA3af844ac807C86ae0f38A28974,amount=38719.4375666667,hash=ada224df763a56cde5ae0744af354f60b507d78d514996dd89a9c44c9732389c
address=0x0598D2c365A5661032a91Da03ED74E298ceEA67b,amount=38719.4375666667,hash=ee2107926674a8580185befccfa79e2257c1545beb20b652c2232b17ea53e42a
address=0xa51c7B071148041EAB6F3EBC053fE9405E2e67b0,amount=38719.4375666667,hash=c38473a9f67894cc7addca0b8a4463513a53bc2972881464c27ba9302ad5861c
address=0x9c19c33b69b078f2b0eaf8b9d57ca8ec81e6b54b,amount=38719.4375666667,hash=ddea18c7bf4780bc3ec8a3c67a266b32c59117d1231c87cb4cce909a00ff7f18
address=0x522Bfe4e9182e1689DC06A2C0A767196038aE897,amount=38719.4375666667,hash=3218034500e0e2af5e2e2e5e0c05263524fd2a8db1e44af56753628d6d12356c
address=0xd2b5bB9DD60Fd1F16a3C7b02fCD60e2BD98b62d9,amount=38300.3256268959,hash=7316ddd0e73e875b61277b6209bd1d3206636d360ef89a429b3b9b2ea0e5f136
address=0x8E551ee9Efd11C69Bc21Bff1F35EE7b12ba1784e,amount=38318.0647267541,hash=4aeef5035cf95045ced7c207f331381c5f67280c0d71ca6b86d07445f0a8dee9
address=0xf1174e26f10E262d8eFC8AA6E17AAb49b245577B,amount=38257.8123239903,hash=088393aa4b061050755440af9054475df69a2f3e375cb67a27ff937e10d164f0
address=0xad8054D4922c24523f02B2cd04798cff88fbFA33,amount=13278.6139294684,hash=20378df337d3e79a75293c87a2db89f9329a49adb14b3c988e779d8de4c77be4
address=0x93EaF9d2f80d54bd74AD0CdbaB4999EBae0515A2,amount=38303.3956317393,hash=fa789be0ebfc06f67aff088f7f67a667f99d38604ebca0bacab8c48cf453ca1e
address=0xB9429A12EeEbcA47341941766eC00113f7bc70e0,amount=38233.858690562,hash=3f63f24b8ea1bcab0bc00f459942a0d2380fda28e6f704d6f751568955c0824a
address=0x01b23f8cc7FBF107b0F39AA0Ba7C17eBAFb5D618,amount=37620.1520783421,hash=fe2da57c4e841eb80d0fb1493faa5c4be2bf627e8094745b57a438fcff29356a
address=0x92228ffb485fe39e5479837e0697829504527fdf,amount=38299.1715366242,hash=10ef423bc468aa33f5bfea771aba7c75e7fcf5189707e2b5d1a2d16bac1641a0
address=0x25E6C5A2a60c960E5b0708c9C500C89e46399E22,amount=38299.1715366242,hash=9209f65ca60f006baa93d6461ba44c4d295875d3a8c9f7887a89ceb8dc1dc492
address=0x29DE72204f5D168E780700018292cF376b081CDf,amount=38212.480460615,hash=548f6fc4c746a9481dc5c7cc069328eed927e56b084831feea9b9c4ebeb25664
address=0xC6Cc9f8C22E18Eda573D5337b76227B0e6343E8F,amount=38273.7350413856,hash=8a0e2112e020efdc20ef44e366e4e3161a7100b0f2a0ed1ef4af4ce5e6d19ce1
address=0x74b1f8d3f65401cfc8128afa342357b7ad253d3b,amount=38380.50772634,hash=98f27c6ffe9e1b50e1fc640f5f68b8b442032a717e50a11e1824cb8f7e875bf2
address=0x9f4E1D75Bf935ff8085f97f0bfB091705CE32364,amount=7290.95951654848,hash=dd809c1d22e47ded4385a4c9ab5d7c3bc7d56f31e2d088d956c3ffd92b9f91b1
address=0x4dAaE248Ad0a24647875c1582476fFEda0E28c78,amount=38381.9402214857,hash=511c4a5b9dc753dd6195305f6badfbcc80bb0a0de00de1b0ba6fe2a354bc2c7d
address=0x6616EFa9fDa753D2AD3d42329403F089BD73bC50,amount=38719.4375666667,hash=1e5f131eea04536972f1ae43d82e177690fc2b947765a088b57ebdd703dd0ca9
address=0x4E6180F2eCa3F9BBBA840F324502A95CF38CB468,amount=38719.4375666667,hash=eaceee07bfc8cda3c8e0a596350e94b1d2ed2f388a1c9fc09d5af126e077783f
address=0xee1e33029C2104993E4536Be502990284e77080d,amount=38719.4375666667,hash=ff3d099c76c26258e13e49f97531ef53c2e9da53107b862a80c71aa037c8692f
address=0xef0905745ce28eBe1deD7004146132fBfba548bA,amount=38719.4375666667,hash=6d78bba1408d27094805e973df5037bf0f2e53d2ff3a19edfb9dc0a8882ddb57
address=0x17E17E32da460D4344b5f097CC6dD30dBd45b311,amount=37967.5297457364,hash=57a8c69c8ff66a9b2be1283fc00b50f67531e35ae4e793dc973dc06cd2d34622
address=0x688CeA69eD8cBCC1cfDca045A90C7dc2e23E5dA7,amount=38186.7988555567,hash=d1cd325534bf795bb33a3b99b81d169859e396042ccf8350011c588acc14fc2a
address=0x99a27a9B24511e1d5AC9b0fb5b0Ce740d7b46e84,amount=38719.4375666667,hash=e78b34fb07e721aebe65cd4b236cc848764c873f7e8765f07060534acc024377
address=0x02D6b1e261D2fD805830E9Ea816a601E3D0fAc30,amount=38316.4599,hash=20cd582c2443ca2502a27418979bffeef189a3af63d97d60cf6c88bf97e7d900
address=0xDeb2A047Dd8c3fed6f7AA52c534b5DE9be0A6007,amount=33245.6575666667,hash=504ef7184bcc690c8bcbecccf884fbade039093491e0a1ace490a8abf0b3b192
address=0x7b0A1c5621B8c186C4B0cB7dEC97cA7015C6d706,amount=38215.7154666667,hash=4eee153073e6d94bbe3cbb04061173c7d553f235d223e108888e47be51a96e48
address=0xa9D9b530CA87f9Ce19fCb4ef60DBBDafEbC302a0,amount=6255.22084367246,hash=f69f82ae4727de36e923fa7288fcded8d2610ae0d4e9275c110669df568ef8a5
address=0xd0058799F6E7bEBd921d94b12E25DD7a955049c5,amount=38142.5435904656,hash=209831a6899b2a36cdf8b36721fb0a87c401f733d90df4bfebbaeee17ac3f129
address=0xB5fA332dDd4ddf8Fa1001fd48E5725855D912156,amount=38167.9106876381,hash=b900ddffd2e4b549ad92e55a19d6aa5f0f4dfab1bee063bfe9836defe0d1ff20
address=0x2493336E00A8aDFc0eEDD18961A49F2ACAf8793f,amount=38366.841358584,hash=ae2c3f1c7688722cf700adf56a3e4002fece448d5c9d500e61a6e7c9d1186ab5
address=0x9EF071c575fF1E7B7aC1dCD06a388e7B33B9E743,amount=3174.22874130305,hash=a75bdd2683c10ead6dede5b4314d4f0961f6703115744345abe1b4c757a4a051
address=0xc9948A3849c081bDA77fe020301f29DfaA94B80b,amount=38367.0275952824,hash=726d8aa6c09c3fe188ad980a93bca65bfe8a88ea9136bb7183365f907f914cbb
address=0xa7d9Ddf1d2Da3C224f978D2778C3f1871FE70Ba1,amount=38082.8996065648,hash=23b475a3195499132909292048929dae810d59580f9edbd0b07353863ebccd9c
address=0x58e4058570D132c3c06fF3D149b7180c10EdF232,amount=38277.8476436378,hash=bfcae9a374ae37336b7791036a4fedd962c7d2f2373c70ed0b9c27d02a6f3214
address=0x2FA26aD1BfAE9e66b5c3F364a9E8EcEc8520dB4a,amount=38719.4375666667,hash=8b693d24f2a64201d1bb3ed2ba824b56e38b343e78487159439607e8de421ade
address=0x88b7a44CECD526cd2D424B0A4Cc2bbB26341Dd8f,amount=38719.4375666667,hash=8992016ac543aac48c8b786f09ea1c850c5cef95e8d89fa7ce1ec93b6ccdb8c9
address=0x8ca197Db4E49F17cD632d0C867C7584A067718e5,amount=38719.4375666667,hash=dceeb4db511ba6ca03904bf9c9f4441270a5be9e203bfb70a57a473079450ce3
address=0xecA1f92DBEB4f97e1887735Ad67DB70da354b589,amount=38719.4375516956,hash=7c9ec3525a980459fbb2b7d60c84b5a5d123a01b515675a4ffcbf7af3df4ad29
address=0xEcb4833Bef09473065B801B53360011f0364902B,amount=37960.1604631927,hash=3d7fecfbede4488047d9ff22377a56f3d1ae47698a9f3608ddc5db0f35d9507e
address=0x1E69fDC52771ff8D8bdE8afb68FD6321781bf534,amount=37972.1543959165,hash=65f717743c1b7a0448f9a3faaa7589a3931041c8eed8c0a6d15601a56aef9124
address=0x2988959e46Bdb31a54835b4957B62ba8847d3E36,amount=38169.8285634677,hash=90ab92584d99e41a7ff3b881902857f7a6e488a8d527d7252f6a21130ca52c12
address=0x05b99f742a610609fFA513eDEb01192202D18B15,amount=27234.287929092,hash=0084d1c7fb26d559ef3d1e949a661fa8bc236cd220e7308d906013bdc6c730fc
address=0x66fb96591c514E18673238A8C0bf6D791700606C,amount=38002.5976377152,hash=5c975173f5311deeda3bec4734f004844c9b6c1675976b11993b94182ece3aec
address=0x54E48f9B25F2C3B3Bf3248158ED7Bba937C7aafd,amount=38719.4375666667,hash=bbc24858b04a8e6587b402746651c6e1494ef7ad231f37a4fb61135bb46382b3
address=0x46897bC281ca533934FF2000B9FBeee6e20F5DeA,amount=38719.4375666667,hash=7bf4cefc98bc8e20478be22b6bf6dec077028bcd52d753acbaeb3a8c442ed7bf
address=0x682611922a5eB4998B312A03b59FE973483337FE,amount=38719.4375666667,hash=364dab77e836bf29cf196dcab742a033d4919bf4a895083b4af88bb835b32ea9
address=0x90cA66D445dEC793BBED373484D65f1AA7F239C8,amount=38719.4375666667,hash=866e9ea7953f09a253ddb1f09986eab4cef9c2448ef573d8815cd2009a704ee5
address=0xB18BC3fC909351C7E8916a5f9c75942156fC1B7b,amount=38316.4599,hash=fea15944ac8b91893feeaf64529720bc2aa515a6a5504524bb6e3627e9b79290
address=0x4bFF26b0918eE3028fa8CA82247D575D52162f15,amount=38159.7751506568,hash=9d3954cfe9379e71e5f2d5e7058f3c24c8cf7504ed822ba17ce8ede9f1442135
address=0xaa9f2dfdFAf058B26D19d1334347B516B6576EA9,amount=19871.4728131844,hash=2f0bb431c2ac7aff5fc8771cd2e1f5a8504bf11e615117bfa97aead1436c5ad8
address=0xcbBC5D06BE48B9B1D90A8E787B4d42bc4A3B74a8,amount=38143.0143183527,hash=7c4bf1e1cfd9ef1ab785609d74017fd6cad522bf02d9f0dc44d8c616ea30d8fa
address=0x180F1037B7F6bBb62944297C4d8036593B132527,amount=38719.4375666667,hash=5805feb4e3b8aa2253f245e05d4d4386cf79375a07833672060f325dfeae8d4e
address=0xAea3F08FF1F6533d3f9e752613Ea88FF79647c9c,amount=38719.4375666667,hash=eef3a22b25ef826dc41744fcee2f0fecbf0ac69dc21ae5237951b2754f7abf6b
address=0x48805f369d4ecbe52156f009f8cecd68cc68ee47,amount=38719.4375666667,hash=87c7c9f4b21dbf01303c3630e2ab1e2b068925a8c23b1a17df77622afd2e4f64
address=0x06A465bcA91beD9B65F519866314814FbD10BA0B,amount=38719.4375666667,hash=c0e94265e54faee4b06df85be7f659031ca12fa23a173b8a7669ff96eb89f433
address=0xf23cd4c0cffc6cebd92c189b961b51bef93bd5f1,amount=37960.1604631927,hash=e9fbd44d662d9f87c54e48a38385e80322706d3e0909ee1bb8e859da8312a7c4
address=0x07a2850fE921d581b4b826fF75eEEC3e90d7f940,amount=38179.9574935379,hash=1d556875ca9d4c5352e5084709ddd81832fe9b8dd436a7d9370debd5c87af432
address=0xFe14c77979Ea159605b0fABDeB59B1166C3D95e3,amount=38147.6326174182,hash=7bb2e63ce45ea452c950acda1b4fc5f96ef2f5e297430dd4bac21e4bb300191c
address=0xd8Afd232B3cE91c0d13169F081446d49515573A6,amount=20644.0804763786,hash=b9e6b46e32c83356dbf38cca33d17db7220f580a48c60ec8142918d3c62a68d4
address=0x74506FbD72ef894Ce3725187a7Bb62d101c6b145,amount=38267.7777100627,hash=a835d619617873c5537adac80b10ddd7d9f447f48a03fcac537a21895ead5f98
address=0x6bAfb0F7AbD11f49cDe51d50eD30F9165A781741,amount=37981.8587450463,hash=33a9a47148abbb4f6d4192337731eff1d9c1b51e66ca21612a4302a5dd8a8ced
address=0x4a60A526c642ce63cf3Af8ff68b3f5F222611fBe,amount=18073.0437691309,hash=c5b586bc9efc7d75aa766630d3805b1292fd6e554c136d40d15197aeb0e66e49
address=0xe4262298a99241806B510349e4E03841C1a16552,amount=38719.4375666667,hash=7254ba51953d4586f30f91d86e04225d6134290e4004d28c61e04fbfb206d443
address=0x9E817382A12D2b1D15246c4d383bEB8171BCdfA9,amount=38719.4375666667,hash=505febd982d91de08437597360213886b005631f975660bf706957c05e12de94
address=0x854F1269b659A727a2268AB86FF77CFB30BfB358,amount=38719.4375666667,hash=fad438cf991d7e300c47cacad127f64ec63ea04340a88bd2b5008e88dddbda90
address=0xD891769Ecec9dC911441a15B1a090cC9af1D9eEe,amount=38719.4375666667,hash=0eecb8db7cf3f17d7662f963dd0f07ade764cff1b6bd01ea204972b2aae4b1fd
address=0x30f93cd7ee2A2C13dBC5FDe3d1ed06D4bE0f12B8,amount=38234.3935704343,hash=48d7ec5bc5f29be31536c2c61406755d8fd169489d7efa9f98322d22c8707e83
address=0x0BBdD27e2da45d2Cf8bCBb43487A19AD08B393c1,amount=38201.1308862361,hash=f37e04ecd0047b580273e0896af2b9611537a5d2e3119208a9c509c7716d3610
address=0x800276a0b0b74869e30CcD960643fFF08859aD68,amount=38220.534222272,hash=d7e3bb4d615172f4e5ec81f6d0f938fc08cc7a73d40fc89319b6a65caa9ad110
address=0xE1A7F4628A70ACd2F908dcE4C8BA9a54e972729b,amount=38179.3768803732,hash=2a05a2c8f71750ec641f96480426eeeb6c199dbef0103c66a22f0b7256ddf781
address=0x1aAaF367F2dBCc695709C19cf85cE062c12c09f5,amount=38719.4375666667,hash=7207b6639020d4bfcf6d42b6742b0feddd1405c6078870684e05af440698d36b
address=0x134c5e74546cF8afb8a75CD8F4268f784976d421,amount=38719.4375666667,hash=0ae06959baafdcd74d82429879c1f90c94d4300f35b76b6141a893c29820862d
address=0x11954ed4D333dCd3ebdDeFA5dE314E69dEb0f2a3,amount=38282.8784,hash=41043af2bc52c1934813b1383f58b457c1c511b7ffd9de85ec68fe0f6b382ac1
address=0x35D9Aa2629e89ae11e63bE07c015fCa8b4A87620,amount=32674.7725333333,hash=230b9384b5a7736b7b833b1ee8f593d69a5c39c03161af34a3c58b5b11f975df
address=0x8661234E03085D141C35f496DEBe4eCdC86ceacd,amount=34622.4979333333,hash=e860f403e60f4520731c74976661238baa7663689d6e73ca28ed988f8c4f5439
address=0x556D1052c549619b8ffeE3322A82C9d9d1F29890,amount=31197.1877666667,hash=b685b162bb7d61c8c82665a3cd5c79ba19d37d7cb6ab404e473c824cc312d605
address=0xDeb2A047Dd8c3fed6f7AA52c534b5DE9be0A6007,amount=3610.67646895237,hash=9605d6f4d7beb8a8ca5f581d5c905e4084dd5a4d199b6f09281eb0fac84d202e
address=0x0Aa546A6a0bf33f839c520189b4811F4318e2152,amount=38337.535299415,hash=d1d0bbbee204a7f904e4fe32894784d7c8a634323300a0a3dee0c5819f7d4fd7
address=0x78f2ce4C518eE9E0E0F2925512B03627F5e55c0c,amount=38159.3614848484,hash=6611d9be638dbdea0d531c4afc6feb706dcb3adf8d17b75d1dac5d005b5ca534
address=0x9160a873AC636908BF58d5571FF5ad90889dF903,amount=38204.1381747389,hash=c8ff81e84aeafb27cc4f6d7c141db0e702be7d0553e367336e540f6f9529663e
address=0x76BF26511cB5F85B9ACC7A58BCBcf5eD599cCa26,amount=38719.4375666667,hash=6514b8c972a6f719765953cd58aca896deb7806eb8cfc9d83aaefccd9c81ed3f
address=0x07BE6faf7A76E3AAb08B25E360022325e8b1E856,amount=38719.4375666667,hash=4e789c11b66495d7cc90878984c41dba7ecd49f37211c1852fed67f7c4ce6b90
address=0xa4e9efefae3ba8b1335e592000710c9c5293a517,amount=38719.4375666667,hash=fe6ee891a7239026dddb39bd0fd2c32945bf4d3d47a8919fba8f8fa8a712c005
address=0xdEEFaC905c7060c59460418fe114053CFE2b02A2,amount=20148.8833666667,hash=1d39a42ed173fee2eb6b844cbdb103a064d5e583ad891e8df4aa6bd3e724802e
address=0xE6DC5a552E55824625703Fa015C568Fbd3171875,amount=37960.1604631927,hash=34a4c776affa327e3433003d50ad339e7ee3707776ab050eebef2efc34abaecf
address=0x974CCD4F79a4D4D8Ee6F07F828cC9dbBA299980A,amount=37960.1604631927,hash=3cb56711b10596ebe23f983392de2862c8c23dfa28e137111c4f7a5bff00b186
address=0xA89FE21fb6657effED663CDaBB810e06A4bBc398,amount=36661.3297228561,hash=59c2e82ff0feba62360f5197ce602b123e3f0e4666b768443ea651bbc23c50a4
address=0x002a24A379ad84C7E9c5b7cbE82790C7B7e752E0,amount=38289.5880206864,hash=f964ee381c5670228402149546b1b1ef7ad26a8c134a35ffb4044ed952113c95
address=0x0629043e2CbFAc693cbbb583DDa3C32aac86A79F,amount=4327.11528760864,hash=abc118d61058da876217b839b9a8f3013ff174e5c421fe5f290e3342c8434930
address=0x43e403ab4d1F9d0D6E61c44E9c389C6c5E7a8e29,amount=23245.3970552365,hash=35f590f9559b3f58dd80fede3b1617774d8c9f7a40cae687912fb2411ac0d47b
address=0xe1390cD333C6c024F8Ef0fFDd7542dd862D103A9,amount=38719.4375666667,hash=035f84a28ec73ffebb6b0268ec63c241fbaedfe5ff4c292b0e2a1ba0aba9dc4e
address=0xa092E2B47807c5c18441128C777AC32BE1Ebd694,amount=38719.4375666667,hash=f747cad5ddc6d9e69209e528a835c2dd38cd533f1c6fee1dc6d416035fed8507
address=0x896b94f4f27f12369698C302e2049cAe86936BbB,amount=38134.7007195388,hash=ea14011fd9d881368b472f830e1c65096215161650d2f5557fc17e893ffdacf2
address=0x4467a382D58d45e4E898a9DE1DFC594d1b9079DE,amount=38187.1570887391,hash=d2f9942b562cc2e32620b5ad49b1059572efd842638d169d65c1160f1530046d
address=0xD49791d1DE6d3f8e26d1AcF2e084a30D7b08B932,amount=38126.788642612,hash=a3cd94f1eafaec2cecf7a43250e40d894ae97fd60e7e6c06d2ac9af2ef8c4640
address=0x3014330729DE33A0ebB99be82D995F56628c36cC,amount=38166.8083527478,hash=5a51165878c7cf3766b0c1c3af0a7995ff0a22d4ca4056297c0c56771144138c
address=0xb4f76a20e05211991de6ac4cb4a219520caada0d,amount=38719.4375666667,hash=250345147eb65c8b24b5b02d61502642d7ff465fc73389b93682e7eee7f35227
address=0x7772e14Acc07BbC8fEAC62134450bb96C9B75af5,amount=38719.4375666667,hash=8299406f58a90ce6db219be80d9591961aab27e9fcd289f946e523a9486f0fc1
address=0xCDa9BFE9D578003E9dBDC90A5Dd1E9B0F52C01f6,amount=38719.4375666667,hash=2a105a2f6c905c6f36be198aebcb94ab007cbcc2f45fad90d9f2d118b63c1c52
address=0x767e1d39817DaeAD1244AC590a15f4AEF12F510B,amount=37960.1604631927,hash=cf6c9de00a2b97e7754637dcb11222c813dcd5409d0690954afd421b01850b59
address=0xdEEFaC905c7060c59460418fe114053CFE2b02A2,amount=16513.689,hash=a4176fa371e5efc3e624a010d070828872552a3b7acb9af0f204ae684c086c4d
address=0x2282D43c34502F614BdfA623DCcD12d2264190DB,amount=38337.3594699769,hash=2e9f8ac43a5c902927ee2a48e82226a0ab1d7d3401cf872d455ed17afb75ec39
address=0x327446Dd2E6eC9F08D33573B493FBd881989EEe9,amount=38443.3045778501,hash=af84273b91a5a41489b9797e5eb10ba93a9b7de5a6d991beae8b0445cba2794d
address=0x726CDC837384a7Deb8bbea64beba2E7b4d7346c0,amount=38433.8380855922,hash=e50e8155af61237b5e1f0c2f796d74870bac3bd6d56d2a2f0be774d7641b0121
address=0xF8a26a223cd5cBe94513768E54671913eF6D8BD4,amount=29579.9439468876,hash=92fabce475e96d61b9235a3bb3bc4fce4573cd761934c2767457b97e5dce19db
address=0xba011FCaf2678112Ee08e8D38734f44123086BEB,amount=38398.839057325,hash=3f096ee353f3f558d656b4e3c3b173219aa72f7708f0399e5db53a262b4dd26b
address=0x081050aE23B195A248cB13770Ae32Ea7F13433f9,amount=4974.71319858551,hash=4c98febf97ba8a1d8c2e9ee79d173f3b97348213033de618bd26f35bc43234c9
address=0x1BE178db4F24bCE596055A02FD27B6119c7B1918,amount=38452.9519982867,hash=d19a5d1073b5e43189465dee29c442ede96f3fd68bb8e567b977c711fea3c19d
address=0x39ec0Aa18c4d366ed9221848f8Da3C214F83bb55,amount=37846.7571026719,hash=afde42f6f67b4df6f9fcf2ab56b5709ae08d40757187cf282ee75723838bb7e2
address=0x1332EfF4716FEB1d2F65398BDc8b94eB3D024712,amount=3332.69973810914,hash=4ad1311c782bd13baf0166f35b77d9477dc61e196b555f538cb2ff9bcf96d6c3
address=0x0a9aB4C587e1081Ad11c33c2f3e6df23b30CbBb4,amount=38719.4375666667,hash=ee2a4495191c247300ce90fce239f9e774e8466f9c45a7163340e992aae55262
address=0xD7892339a019240e6fb4d15554CFd015E81023a6,amount=38719.4375666667,hash=2073ee8b955fc541ee1cc7ae498cc8582bef0466aa9451d07424b992a5b92d00
address=0x00c0798C0Df1e87069417E76b8Ca4fA089D051f1,amount=38719.4375666667,hash=0328045554963c75eafc96a1af53e7e33f441c143eb138ba5c7bac4d8c90b0ec
address=0xF8cB1C6Ec566aeca48032dd350A93a61f5977766,amount=6716.29446666667,hash=beed0e4b1e7657ee88c90e90ebdd183faa28d6e7444de9aca71b86398199dda6
address=0x81ea76b9286e39b55a3d5fbdd7dec1eca05dc94f,amount=6716.29446666667,hash=37c83ead066216eb250f6922cb2d57e4d401ca075678b790ec1b4ba8047e6847
address=0xB12bc4A0c497F1C3BaEe7031c5bfD119ECc0c906,amount=37978.6302729529,hash=d8d67e70b60f3becd464dde23001cce151cc6bae822b336e2070f77185cb8fb8
address=0x5D9E720a1c16B98ab897165803C4D96E8060b8E4,amount=38450.7857666667,hash=429f812d2502228876d88c8614c98cd57c06c77fb106141bd64fbdbc42e66dc0
address=0xECB16744582dF7ff3E5d56ccCfD735170532495F,amount=11322.1023700745,hash=12c6314863f7d72e150c87abdffaaa9c64f0b608d425e6a42a858efcea313c1f
address=0x4C84d1ca29f9269e0FEa3D126ceBD3dDb1c80268,amount=38719.4375666667,hash=060b55791787cc7f52df2ef411bac8f0f3d87a6c4a51ea29c162fdb3285b3ae7
address=0xC65C48fB1F2Ac66B106e7BfBf703E57536808C63,amount=38233.9738399641,hash=88dd7fcbafbc9d7ec96e98612bbd28272420f2bb9130e953b68b0a214685b782
address=0xd1349B97b644537f96f72E0572C3cc960b8ae672,amount=38249.4834120707,hash=4646451671dbfd924d13032204a73f6436ae678bb7cf960303c5de84a9e0a5c5
address=0x24278882494Ea535aab16e628fd173997256626B,amount=38482.5574942675,hash=ed25b3e9ab48270fbcb782f153dc3ed52c373bd24c4b66ccb85cfbffceca83e2
address=0x1ec28E3bEf37af2BE063157ADC09781B229048eB,amount=38261.2506525153,hash=c62d8063662f6a3dc7a292c496c57caa63d0bd05f69de963c5d478dd9301c726
address=0x440a3cD5D2116c1E473B687892497efEB80939c9,amount=1791.8087679105,hash=777adabe6ddd85bb6f7e17759411eedefa0f893927106ec3dce0cbed94329e1c
address=0xe7Ae6038870b4a8D8bc3c421d2Be431c583E09B4,amount=38719.4375666667,hash=b315c8db31b31eb9e58cae46dec443554f0522c0ce466bd587cabeeee778f2ed
address=0x8ed255aC1BB3BC07D5fcB2006c30a4e7Bb190723,amount=38719.4375666667,hash=3dd4255356542b2ac86bf4d843df2687310ae344a50773d28947c70c294cfa08
address=0x1B23E9bB4d241f41Bbe539463BdEe713eBa410aE,amount=27005.8842,hash=8a0d9e8eabfb72d0353b31c355abdc2ce7dd9a08e62f91c50b3f7c5927182fc8
address=0x0Bfda8C6e66c0906046c08AF293867f4Ca49A372,amount=37960.1604631927,hash=35816ca2115a195cc8c70ca0d8ea991ab77142e7b4c316c7d490dc1fd9bdd136
address=0x086146812dbFE5EE8849EeeF69Fc197DC3bc741d,amount=38148.5525333333,hash=48322377bc7e7eefff8f6bbbc7bc847965a70743e9dafa1916dcf76b10446fda
address=0x973F891536483cC32ccb9a93c152dee1dbC229F2,amount=38028.6592528111,hash=826bc9e4938bfecf194dd22bb30799502b2a96991f01131f58cb4a90ffdfa529
address=0xeda4A3fF8C34673B5eeA33AdB9Dc3f790A9B4962,amount=18140.3320817182,hash=a08c7d2859e9d20ff133f765ca954c0203204b662176b84e9585c82470354790
address=0x934a8a9e6B19a1bD46FA49366D120Cb2567dbe6A,amount=38125.1738400183,hash=90d0d7763435107a4ccdbdfca4b66cd762ba57a2eccec799dd8d5d7cd67fe863
address=0x6FB8479a3bBB7a4Ed8395Af47916D9A51B7BA038,amount=24733.595133098,hash=0923b7a1e9a2301db84436bc15dedb3f1466f2b3ebe7c37f6d803aa68d23d3f1
